0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.71895623,0.31521386,0.2067397,-0.06989822,0.5664002,-0.3958643,-0.55829304,0.03495878,-0.117811464,0.45151624,0.2923609,-0.3185352,-0.89354104,0.30102542,-0.3648399,-0.32249004,-0.10669679,-0.7036172,-0.20986171,0.624232,0.1623753,-0.50558877,-0.26992065,-0.19513409,-0.16007106,-0.5616415,-0.5389307,0.27009973,-0.040512625,-0.07781117,-0.68145233,-0.39102542,-0.41789076,-0.39050877,-0.5423653,0.047470324,-0.052455716,-0.7401412,-0.13635649,0.27448496,0.13706522,-0.4687233,-0.3025045,-0.15350795,-0.37211767,0.07054795,0.35311702,0.13569853,-0.37538275,0.26397234,-0.5191117,0.38228333,0.041449815,0.42264825,0.29082665,0.8758684,0.14455076,0.04225407,-0.29077435,0.32622257,0.8242033,0.49346623,-0.1157327,0.3734708
0.69769907,0.30602932,0.2004586,-0.06766523,0.5496144,-0.3839934,-0.541923,0.033769112,-0.11435471,0.4381723,0.28364766,-0.3092365,-0.8672185,0.29216415,-0.35401753,-0.3131464,-0.10377219,-0.68278974,-0.20369092,0.60594237,0.15731421,-0.49068883,-0.26200098,-0.18933563,-0.15516411,-0.54505545,-0.5228641,0.26184624,-0.039259925,-0.07532721,-0.6614661,-0.37931868,-0.40559757,-0.37894726,-0.52647585,0.045918126,-0.050924685,-0.7182947,-0.13220766,0.26633918,0.13285537,-0.45468703,-0.29330337,-0.1488934,-0.36131874,0.068409175,0.34253484,0.13192682,-0.3641477,0.25601298,-0.50373,0.3710212,0.040344447,0.40998375,0.2820966,0.85002637,0.14052263,0.04091955,-0.28195792,0.3167224,0.7999714,0.47872716,-0.11235685,0.36254507
0.7132764,0.31282812,0.20497626,-0.06921746,0.5618949,-0.3926082,-0.5539883,0.034562003,-0.11690125,0.44795346,0.28999773,-0.3161109,-0.8865565,0.29867747,-0.36193016,-0.32009006,-0.106031604,-0.6980398,-0.20823002,0.61942905,0.16089141,-0.50163203,-0.2678353,-0.19357002,-0.15867192,-0.55721945,-0.53457075,0.2677592,-0.040150166,-0.07705472,-0.67619354,-0.38782394,-0.4146375,-0.38741174,-0.5381938,0.04698042,-0.05205669,-0.73432213,-0.13518865,0.27229318,0.13586093,-0.4648829,-0.29991603,-0.15223661,-0.36933494,0.069949694,0.3502178,0.13481224,-0.37231183,0.26176757,-0.5149847,0.37929472,0.04121521,0.41917923,0.2884276,0.86899066,0.1435986,0.041854393,-0.28830782,0.3237574,0.8177978,0.4894527,-0.11485386,0.3706103
0.69939643,0.30671754,0.20101658,-0.067899115,0.5509679,-0.38499692,-0.5431845,0.033916306,-0.11462185,0.43923587,0.28436643,-0.30993897,-0.86928797,0.29285863,-0.3548933,-0.3138285,-0.10392877,-0.6844609,-0.20417213,0.60734713,0.1578052,-0.49186224,-0.2626129,-0.18980831,-0.15561423,-0.54637307,-0.5241914,0.26259473,-0.039378308,-0.075586826,-0.6630075,-0.380302,-0.40655813,-0.3798757,-0.5276957,0.04609175,-0.05104027,-0.7200267,-0.13257815,0.2669996,0.13324417,-0.45586732,-0.294124,-0.14928718,-0.36211315,0.06859764,0.3434272,0.13214761,-0.36509028,0.25670013,-0.5049691,0.37190673,0.04039253,0.41105127,0.28283745,0.8520715,0.14076214,0.041054584,-0.28273505,0.31743234,0.80186063,0.47995353,-0.11261104,0.36337858
0.7204542,0.31581673,0.2072372,-0.07010972,0.5675957,-0.39675474,-0.55940217,0.03509343,-0.11804641,0.45245442,0.29299745,-0.31915173,-0.8953649,0.30163714,-0.365614,-0.32308605,-0.106827945,-0.7050923,-0.2102854,0.62546706,0.16281678,-0.50662273,-0.27045873,-0.19555193,-0.16047361,-0.5628035,-0.540106,0.2707684,-0.04061878,-0.078045905,-0.68280834,-0.39189824,-0.41873667,-0.3913283,-0.54343736,0.04762811,-0.052557122,-0.7416687,-0.136687,0.27506888,0.13741311,-0.46977043,-0.3032364,-0.15385798,-0.3728123,0.07071584,0.35390887,0.13588601,-0.3762189,0.26458377,-0.52020615,0.38306335,0.0414886,0.42359558,0.29148474,0.8776712,0.14475451,0.042375863,-0.29146698,0.3268444,0.8258661,0.49455354,-0.11595565,0.3742029
0.7087327,0.3106224,0.20393527,-0.06903795,0.5583775,-0.39036852,-0.5502443,0.034587096,-0.11611485,0.44509086,0.2882591,-0.31390977,-0.88075733,0.29671353,-0.35968015,-0.31775033,-0.10499455,-0.69363075,-0.20685005,0.6152222,0.16027555,-0.4983597,-0.2660331,-0.19238244,-0.15793495,-0.55363834,-0.53137344,0.26647386,-0.039980646,-0.07685206,-0.6716322,-0.38558233,-0.4118982,-0.384968,-0.5345348,0.046914738,-0.051693723,-0.7295868,-0.1345117,0.27060613,0.13524257,-0.46220085,-0.29840934,-0.15138623,-0.36666256,0.06958719,0.3482095,0.13357554,-0.37015435,0.26034287,-0.5117565,0.37681398,0.04076377,0.4167736,0.28679663,0.8633694,0.14229761,0.041721728,-0.2868156,0.32146648,0.8123728,0.48656854,-0.114050075,0.36806625
0.69929594,0.3066906,0.20096637,-0.0678683,0.550884,-0.3849205,-0.5431238,0.033891656,-0.11460875,0.43917352,0.28431708,-0.3099097,-0.86917603,0.29282165,-0.3548379,-0.31380773,-0.10394308,-0.6843599,-0.20414731,0.6072811,0.15774965,-0.49179825,-0.26258296,-0.18977737,-0.15556982,-0.54629725,-0.52409935,0.2625232,-0.039365686,-0.075552724,-0.662933,-0.3802291,-0.40650785,-0.37981927,-0.52763873,0.04606629,-0.05103547,-0.7199278,-0.13254426,0.26695758,0.1332051,-0.45577928,-0.29404938,-0.1492561,-0.362087,0.068581074,0.3433599,0.13215917,-0.36502078,0.25664377,-0.50489277,0.37185895,0.040402,0.410971,0.28278038,0.8519563,0.14077304,0.041037895,-0.2826668,0.31740513,0.80176324,0.4798662,-0.1126007,0.36334136
0.6805053,0.298503,0.1954996,-0.065978885,0.5360655,-0.37451178,-0.52858377,0.032919228,-0.11153964,0.42737475,0.27664998,-0.30162928,-0.84585875,0.28496867,-0.3452893,-0.30545098,-0.10124109,-0.66596067,-0.19867508,0.5910286,0.15340783,-0.47860223,-0.25555134,-0.18466653,-0.1513206,-0.53162545,-0.50996405,0.25536305,-0.0382862,-0.073450096,-0.6451833,-0.36995432,-0.39560944,-0.36960697,-0.5135184,0.04476972,-0.049672,-0.70059764,-0.12893629,0.25977215,0.12956367,-0.44346178,-0.28604645,-0.14521554,-0.35243773,0.066717334,0.33407754,0.12870309,-0.35515818,0.24968639,-0.49131265,0.36188304,0.039363876,0.39986128,0.2751299,0.8290855,0.13708757,0.039901458,-0.27498478,0.30893388,0.7802732,0.4669128,-0.109593146,0.35362402
0.70222175,0.30800903,0.20176332,-0.068109065,0.5531785,-0.38648805,-0.5454318,0.033992868,-0.115095146,0.44101235,0.28548852,-0.3112374,-0.87283695,0.29405692,-0.3563135,-0.31517035,-0.104437776,-0.68721664,-0.20501028,0.6098651,0.15834197,-0.49386856,-0.2636974,-0.19056396,-0.15617542,-0.5485879,-0.5262575,0.2635519,-0.0395161,-0.075821176,-0.6657489,-0.38178208,-0.40822476,-0.38140422,-0.5298844,0.046220373,-0.051254194,-0.7229495,-0.13306826,0.26806659,0.13372155,-0.45763993,-0.29521266,-0.14986087,-0.3636548,0.06885428,0.34475967,0.13277467,-0.3665125,0.2576773,-0.5069965,0.37342533,0.040602267,0.41264647,0.28392935,0.8555352,0.14142591,0.041187443,-0.28379253,0.31877124,0.80515295,0.48183537,-0.11308371,0.36489165
0.6925752,0.30367905,0.19911416,-0.06729447,0.5456077,-0.38129953,-0.5378396,0.033639483,-0.11349472,0.43494955,0.2816169,-0.30687472,-0.860776,0.28998885,-0.35144413,-0.31070152,-0.10283556,-0.6777931,-0.20216909,0.6013659,0.15635614,-0.4870481,-0.26003045,-0.187967,-0.15415668,-0.54103714,-0.5191245,0.26012614,-0.039013196,-0.074913025,-0.6564853,-0.37664348,-0.40257135,-0.37617606,-0.522498,0.045693636,-0.050535586,-0.7129914,-0.13132556,0.26440588,0.13199897,-0.45148242,-0.29134429,-0.1478575,-0.35851082,0.06794688,0.3401265,0.13077547,-0.36157665,0.25425008,-0.50005555,0.3682654,0.039957017,0.40710047,0.28012437,0.8437421,0.13930413,0.040683653,-0.28005335,0.3142859,0.79399264,0.47532415,-0.11149675,0.359794
0.72145224,0.3163796,0.20736872,-0.07005321,0.56834614,-0.39715064,-0.5603035,0.03499788,-0.11823443,0.4530867,0.29333973,-0.31970376,-0.89669406,0.30209088,-0.3660878,-0.32371047,-0.10718855,-0.7060473,-0.2106083,0.6264871,0.16280171,-0.5073696,-0.27088988,-0.1957962,-0.16053493,-0.5636015,-0.5407322,0.27089632,-0.040624328,-0.07798463,-0.6839036,-0.39230627,-0.41937423,-0.39185643,-0.5443259,0.047556724,-0.052648325,-0.74273014,-0.1367681,0.27542198,0.13745813,-0.47025672,-0.30341902,-0.15400097,-0.37351686,0.07076497,0.35426834,0.13629642,-0.3766144,0.26480725,-0.5208963,0.38363203,0.04165707,0.42402676,0.29176706,0.87893826,0.14518212,0.0423558,-0.2916682,0.32743147,0.8271373,0.49510106,-0.1161587,0.37482893
0.7176925,0.3146179,0.20642847,-0.06982687,0.56541705,-0.39521977,-0.5572698,0.03494568,-0.117596194,0.4507209,0.29186854,-0.31793848,-0.891941,0.30048424,-0.36420953,-0.32186392,-0.106438,-0.70238787,-0.20948237,0.62308383,0.16217059,-0.5046852,-0.26942727,-0.1948,-0.15984373,-0.5606478,-0.5380248,0.2697079,-0.040458426,-0.07773116,-0.68020475,-0.39038345,-0.41713715,-0.38982746,-0.54136664,0.04743293,-0.052357346,-0.738829,-0.13615315,0.274012,0.13687307,-0.4679547,-0.30205223,-0.15326169,-0.3714006,0.070440315,0.35254025,0.13538548,-0.37476537,0.2635563,-0.5182093,0.38159847,0.041339755,0.42195773,0.29035616,0.8743121,0.14422053,0.042206187,-0.2903311,0.3256039,0.8227122,0.49264503,-0.115515135,0.3727783
0.6970647,0.3055098,0.20057622,-0.06789987,0.54918396,-0.3839401,-0.54118675,0.03401627,-0.11420339,0.43776315,0.28351268,-0.30874288,-0.86625797,0.29182872,-0.35375813,-0.31252086,-0.103268,-0.682211,-0.20344493,0.6050949,0.15763442,-0.49015537,-0.26165408,-0.18921496,-0.15533315,-0.5445238,-0.5226242,0.2620845,-0.03932194,-0.075585134,-0.66057634,-0.37923315,-0.4051172,-0.37863004,-0.52573615,0.04614105,-0.0508429,-0.71757543,-0.13229613,0.26615077,0.13301462,-0.45459002,-0.293494,-0.14889315,-0.36062786,0.068441056,0.34247553,0.13137853,-0.36405897,0.25605547,-0.5033308,0.37061065,0.04009378,0.40991038,0.28207383,0.84915555,0.13995709,0.0410341,-0.28209177,0.3161753,0.7989996,0.4785568,-0.112172805,0.36200756
0.70033056,0.30698594,0.20146032,-0.06816296,0.55174464,-0.38568398,-0.54376763,0.03412406,-0.1147473,0.43981633,0.28481832,-0.31022877,-0.87034833,0.29320893,-0.35540408,-0.31404835,-0.103827946,-0.6853991,-0.2044093,0.60798466,0.15828696,-0.49246806,-0.26289997,-0.19009186,-0.15600348,-0.54708165,-0.52502865,0.26322398,-0.039488036,-0.07587867,-0.6637247,-0.38096163,-0.40703616,-0.380399,-0.52824783,0.046308078,-0.05108768,-0.7209499,-0.13287719,0.26738757,0.13358577,-0.45666105,-0.29478416,-0.14956564,-0.3623848,0.06874429,0.34403354,0.13207364,-0.36571974,0.257204,-0.50567794,0.37236068,0.04032137,0.41177535,0.28335205,0.85315245,0.14069417,0.041198153,-0.28334093,0.31770477,0.8027887,0.48074976,-0.11271359,0.3637423
0.70494986,0.30919242,0.20256336,-0.06838976,0.5553315,-0.38800535,-0.54753715,0.034140065,-0.115539744,0.4427252,0.28660432,-0.31243482,-0.87621886,0.2951954,-0.3577013,-0.31637627,-0.1048212,-0.68988824,-0.2058034,0.612218,0.15898237,-0.49578214,-0.26471582,-0.19130708,-0.15679903,-0.5507173,-0.528315,0.2646018,-0.03967497,-0.076133505,-0.6683195,-0.3832792,-0.40980467,-0.38288748,-0.53192884,0.046414386,-0.051451366,-0.7257545,-0.13359657,0.26911068,0.13425624,-0.45943528,-0.2963847,-0.15045041,-0.36504775,0.06912693,0.34611276,0.13326705,-0.36794955,0.25869343,-0.50896937,0.374872,0.040748343,0.41426593,0.28504503,0.8588536,0.14195153,0.041355718,-0.2849163,0.3199954,0.80826724,0.48372144,-0.1135185,0.3662979
0.72083974,0.31597275,0.20736402,-0.07016312,0.5679029,-0.3969828,-0.55968827,0.03512711,-0.118106976,0.4526959,0.29316086,-0.3193108,-0.8958344,0.3017947,-0.36581275,-0.32324082,-0.10686304,-0.70547193,-0.21039467,0.6257854,0.16292866,-0.5068887,-0.2705976,-0.19565937,-0.16057602,-0.5631023,-0.5404075,0.27093878,-0.040645763,-0.07810514,-0.6831576,-0.3921215,-0.41895458,-0.39153904,-0.54371357,0.04766777,-0.052583292,-0.74206144,-0.13677129,0.27521887,0.13750157,-0.47003862,-0.3034231,-0.15394744,-0.37299216,0.070758685,0.35411167,0.13593553,-0.37643304,0.26473966,-0.5204876,0.38326418,0.041499283,0.42383817,0.2916532,0.8781351,0.14480841,0.04240669,-0.29164377,0.3270052,0.82629466,0.49483204,-0.11601324,0.37439167
0.68789876,0.3017392,0.19763274,-0.06670467,0.541892,-0.37858957,-0.5343194,0.033285316,-0.112750046,0.43201804,0.2796595,-0.30490002,-0.85504353,0.28806287,-0.34904242,-0.30875954,-0.1023286,-0.67319775,-0.2008319,0.5974411,0.15508853,-0.48379937,-0.25832447,-0.1866745,-0.15297404,-0.53740036,-0.51551145,0.25815198,-0.03870512,-0.07425798,-0.6521845,-0.3739818,-0.3999041,-0.37362352,-0.5190897,0.0452641,-0.05021057,-0.7082071,-0.13034356,0.2625962,0.13097973,-0.4482897,-0.28916812,-0.14679721,-0.35625586,0.067445084,0.337715,0.13008848,-0.3590243,0.25240767,-0.49665242,0.36581242,0.039785046,0.40421465,0.27812612,0.83809024,0.13856374,0.040339563,-0.2779843,0.31228247,0.78874314,0.47199354,-0.11078144,0.35745987
0.7195221,0.31549954,0.20685533,-0.06990676,0.566835,-0.3961293,-0.5587708,0.034942687,-0.117911555,0.45187297,0.29257178,-0.3188191,-0.89427155,0.3012733,-0.365117,-0.32279712,-0.106845014,-0.7041644,-0.21003638,0.6247702,0.16243039,-0.50599986,-0.27014998,-0.19527952,-0.16014835,-0.5620889,-0.53931797,0.27023757,-0.04052919,-0.077821136,-0.6820341,-0.39129248,-0.4182371,-0.39081168,-0.5428332,0.047466137,-0.052502546,-0.74073374,-0.13643107,0.2746924,0.13712913,-0.46904248,-0.30267048,-0.15360758,-0.37246737,0.070588626,0.35335535,0.13587242,-0.3756401,0.26413685,-0.5195108,0.38259545,0.041516006,0.4229338,0.29101884,0.87657255,0.14473312,0.042263497,-0.290942,0.3265196,0.82489014,0.49381292,-0.11583664,0.3737974
0.68987924,0.30246606,0.19837733,-0.06707033,0.5434927,-0.37985298,-0.5357147,0.033544056,-0.113046885,0.43325523,0.28053644,-0.30565313,-0.8574036,0.28885108,-0.3500844,-0.30944848,-0.10238282,-0.6751606,-0.20137426,0.59898704,0.1558068,-0.48514095,-0.25900447,-0.18724202,-0.15359624,-0.5389263,-0.5171335,0.2591746,-0.03887385,-0.074663185,-0.65389293,-0.37521046,-0.4009902,-0.37471512,-0.520431,0.045549605,-0.050334286,-0.71020746,-0.13084102,0.26338357,0.13152096,-0.44976532,-0.2902686,-0.14729907,-0.35706884,0.06769441,0.33883482,0.13021168,-0.36020002,0.25329545,-0.49811655,0.3668225,0.039774112,0.40555385,0.27906385,0.84044504,0.13870592,0.040544685,-0.279013,0.31302947,0.79087037,0.47350785,-0.11105233,0.35836697
0.74116856,0.32505468,0.21299969,-0.071932115,0.5838695,-0.40796864,-0.57564497,0.035920985,-0.121471256,0.46547028,0.3013413,-0.3284664,-0.92121994,0.31035516,-0.37608492,-0.3325979,-0.11016702,-0.7253372,-0.21637115,0.6436436,0.1671953,-0.52124566,-0.278306,-0.2011409,-0.16488506,-0.579008,-0.55548155,0.27824232,-0.041722856,-0.08007668,-0.70262814,-0.4029962,-0.43084866,-0.4025619,-0.55923265,0.048824653,-0.05409138,-0.76303554,-0.1404807,0.28294227,0.14118123,-0.48307025,-0.31165615,-0.15819322,-0.3837677,0.07268759,0.36391968,0.14007257,-0.38687733,0.27201113,-0.5351245,0.39412493,0.042821176,0.43557888,0.29971263,0.9029695,0.14920223,0.04349514,-0.29959226,0.33641076,0.8497709,0.50859934,-0.119342916,0.38509724
0.7108691,0.3117093,0.20436303,-0.0690614,0.5600175,-0.3913606,-0.55205524,0.034518093,-0.116494365,0.4464394,0.28905165,-0.31498843,-0.88351977,0.29765126,-0.36072528,-0.31892076,-0.10556663,-0.69569534,-0.20751138,0.61726195,0.16046977,-0.49991652,-0.26690295,-0.1929303,-0.15821756,-0.55533016,-0.53282857,0.2669801,-0.040040247,-0.076880135,-0.67383647,-0.38658267,-0.41320917,-0.3861115,-0.53630906,0.046891138,-0.05187174,-0.73182726,-0.13478702,0.27138835,0.13547574,-0.46339697,-0.29902372,-0.15175815,-0.36799368,0.06973826,0.3491023,0.13424538,-0.37111905,0.26095614,-0.5132625,0.3779956,0.041020118,0.41784322,0.28751537,0.86603326,0.14299956,0.041752864,-0.28743693,0.32259718,0.814974,0.48787042,-0.11444489,0.36930525
0.6849421,0.3003488,0.1968993,-0.066532515,0.53958964,-0.37707677,-0.53192824,0.03324974,-0.11224718,0.43015683,0.27850485,-0.30350733,-0.85130095,0.28679764,-0.34756675,-0.3073007,-0.101730235,-0.6703203,-0.19994515,0.59475845,0.15460132,-0.4816863,-0.25717202,-0.18589203,-0.15243657,-0.5350769,-0.513387,0.25722677,-0.03857656,-0.07406513,-0.6492698,-0.37247455,-0.39814234,-0.37202838,-0.51675767,0.04517195,-0.04998105,-0.7051377,-0.12986399,0.26148832,0.13052507,-0.44648504,-0.28810197,-0.14621867,-0.35458443,0.06719158,0.3363608,0.1293635,-0.35757518,0.2514291,-0.49454033,0.36421174,0.03953126,0.4025933,0.27702117,0.8344499,0.13779886,0.040224914,-0.27694038,0.31084004,0.7852586,0.4700674,-0.11027355,0.355843
0.6760643,0.2965547,0.19422431,-0.065548755,0.53256667,-0.37206778,-0.5251335,0.03270489,-0.11081158,0.42458555,0.27484465,-0.2996603,-0.8403375,0.28310862,-0.3430359,-0.30345693,-0.10057952,-0.66161484,-0.19737844,0.5871708,0.15240735,-0.47547853,-0.25388315,-0.18346132,-0.15033354,-0.528156,-0.5066362,0.25369722,-0.03803648,-0.07297128,-0.6409723,-0.36754033,-0.39302734,-0.36719486,-0.5101666,0.04447796,-0.049347736,-0.69602495,-0.12809521,0.25807685,0.12871847,-0.4405682,-0.2841803,-0.14426796,-0.35013697,0.0662821,0.33189774,0.1278623,-0.35284087,0.24805745,-0.48810616,0.35952094,0.039106563,0.39725196,0.27333462,0.8236741,0.13619213,0.039641324,-0.27319077,0.30691713,0.7751804,0.4638659,-0.10887776,0.35131574
0.7064592,0.30984047,0.20301457,-0.06855332,0.55652434,-0.38885334,-0.54869545,0.03422923,-0.11578429,0.4436723,0.28722507,-0.31309158,-0.8780852,0.29582337,-0.35847038,-0.31703383,-0.105021894,-0.6913682,-0.2062404,0.6135113,0.1593495,-0.4968387,-0.26527634,-0.1917195,-0.15715267,-0.55189437,-0.5294595,0.26519597,-0.03976553,-0.07631541,-0.66973376,-0.38411492,-0.41067556,-0.3837088,-0.53305227,0.04652905,-0.051559445,-0.72730434,-0.1338948,0.2696901,0.13455999,-0.46043697,-0.2970455,-0.15078036,-0.3658083,0.069280356,0.3468685,0.13352762,-0.3687514,0.2592632,-0.5100623,0.37567028,0.040823195,0.4151701,0.28566882,0.86068624,0.14223006,0.041453008,-0.28554884,0.32066527,0.8099837,0.48477265,-0.11375692,0.36707023
0.7043823,0.30894336,0.20240049,-0.06833477,0.55488396,-0.38769305,-0.5470963,0.03411269,-0.11544663,0.4423684,0.2863736,-0.31218302,-0.875513,0.29495758,-0.35741276,-0.3161213,-0.10473654,-0.68933314,-0.20563751,0.6117247,0.15885444,-0.49538243,-0.2645026,-0.19115281,-0.15667279,-0.5502737,-0.52788925,0.2643888,-0.039643068,-0.07607237,-0.66778105,-0.3829709,-0.40947464,-0.38257915,-0.5314999,0.0463771,-0.051409885,-0.7251697,-0.13348907,0.26889402,0.1341482,-0.45906505,-0.29614604,-0.15032919,-0.3647535,0.06907124,0.34583408,0.13315958,-0.36765316,0.25848517,-0.5085593,0.37456995,0.040715404,0.4139324,0.2848154,0.8581618,0.14183696,0.04132245,-0.28468683,0.31973732,0.80761635,0.48333204,-0.11342707,0.3660028
0.7125931,0.31238428,0.20495911,-0.06932812,0.56139827,-0.39240864,-0.5533121,0.034694947,-0.11676098,0.4475183,0.28979343,-0.31568116,-0.88560426,0.29834986,-0.36162114,-0.31957996,-0.10568524,-0.69739616,-0.20799446,0.6186588,0.16101405,-0.50109935,-0.26751366,-0.19341539,-0.1587052,-0.5566642,-0.53419966,0.26778722,-0.040170107,-0.077176,-0.675374,-0.3876072,-0.41417387,-0.3870569,-0.5375221,0.047093574,-0.05198557,-0.7335788,-0.13518392,0.27206445,0.1358979,-0.46462667,-0.29990202,-0.15217154,-0.3687646,0.06993891,0.3500331,0.13442719,-0.37210009,0.26168114,-0.51452684,0.37888753,0.041047864,0.41895676,0.28829107,0.8681005,0.14319952,0.041905016,-0.28826463,0.32329237,0.81686836,0.48914212,-0.114695035,0.3701312
0.72792643,0.31923297,0.20921157,-0.070664264,0.57344174,-0.40069702,-0.5653461,0.03529543,-0.119298264,0.4571533,0.29596472,-0.3225856,-0.90475106,0.304806,-0.36936924,-0.32663554,-0.10817471,-0.71238047,-0.21250181,0.63212657,0.1642351,-0.5119278,-0.27332714,-0.19755013,-0.16195713,-0.5686611,-0.54557043,0.273299,-0.04098308,-0.07866504,-0.6900581,-0.39581162,-0.4231445,-0.39537123,-0.54922605,0.04796777,-0.053122878,-0.74939924,-0.13798296,0.2778901,0.13867505,-0.4744582,-0.30611485,-0.1553748,-0.3768903,0.0713944,0.35743237,0.13754494,-0.37997922,0.26716727,-0.5255671,0.38707885,0.042043615,0.42781428,0.29437134,0.8868315,0.14651094,0.042726893,-0.29426235,0.3303853,0.83457434,0.4995281,-0.11720595,0.3782047
0.7136476,0.31287563,0.20522645,-0.06939522,0.56222093,-0.39295417,-0.5541599,0.03471298,-0.11693942,0.4481819,0.29020792,-0.31617385,-0.8869357,0.29879963,-0.36214864,-0.32009378,-0.10589079,-0.69842374,-0.20830947,0.61960983,0.1611969,-0.5018516,-0.26792267,-0.19369547,-0.15890296,-0.5574928,-0.5349619,0.2681266,-0.040217828,-0.07725113,-0.67640835,-0.38814998,-0.41480014,-0.3876266,-0.5383489,0.04713154,-0.05206678,-0.7346736,-0.13535886,0.27246067,0.13606563,-0.4652765,-0.30029118,-0.1523804,-0.36935392,0.07003119,0.35052103,0.13467762,-0.3726219,0.26203546,-0.5152812,0.3794573,0.041134253,0.4195411,0.2886895,0.86939687,0.14346398,0.041948818,-0.2886445,0.32380205,0.81810707,0.48983428,-0.114874594,0.370704
0.69785404,0.30601433,0.2006066,-0.06778237,0.54976046,-0.38418084,-0.54195964,0.03387243,-0.11436382,0.43826592,0.28375304,-0.30923197,-0.8673518,0.29220513,-0.35411778,-0.31309858,-0.10365399,-0.68295544,-0.20371523,0.60597456,0.15750879,-0.49076793,-0.26202172,-0.1893955,-0.15530558,-0.545164,-0.52306145,0.26206854,-0.03930234,-0.07545645,-0.66151375,-0.3794923,-0.40564966,-0.379041,-0.52650297,0.04601957,-0.05092377,-0.71843153,-0.13230897,0.26641694,0.13298155,-0.45489714,-0.29352638,-0.14897297,-0.36127415,0.06845685,0.3426979,0.13180853,-0.36431208,0.25616476,-0.5038623,0.37107846,0.040279627,0.41017818,0.28223976,0.8501819,0.14040291,0.040980954,-0.28215504,0.3167036,0.8000649,0.478925,-0.11235352,0.36255386
0.6919885,0.30336908,0.19901113,-0.067302205,0.54516083,-0.38104108,-0.53733057,0.033671767,-0.11338825,0.43457907,0.28140548,-0.3065684,-0.8600099,0.28972796,-0.3511603,-0.31036374,-0.10265887,-0.67722857,-0.20198454,0.60079145,0.15632525,-0.4866165,-0.25978634,-0.18781908,-0.15409411,-0.54057103,-0.518736,0.2600101,-0.039001577,-0.07492102,-0.65586627,-0.37638104,-0.40220606,-0.37586328,-0.5219984,0.045712862,-0.05048497,-0.7123727,-0.13126,0.2641938,0.13194843,-0.45116946,-0.2911975,-0.14776173,-0.35812792,0.067909904,0.33989376,0.13057104,-0.36132333,0.2540949,-0.499645,0.36793733,0.039876346,0.40682125,0.2799383,0.84300596,0.13909043,0.040682398,-0.27990147,0.3139632,0.7932663,0.47497958,-0.1113845,0.35944402
0.70555896,0.3094221,0.20278503,-0.06849474,0.55582166,-0.3883866,-0.5479729,0.034212627,-0.11563224,0.4431059,0.2868712,-0.31267202,-0.87694913,0.29543957,-0.35801986,-0.31659687,-0.104848236,-0.69049084,-0.20597173,0.6127012,0.1591915,-0.4961967,-0.26492774,-0.1914803,-0.15698254,-0.5511877,-0.5288079,0.2649042,-0.039724376,-0.07624988,-0.6688523,-0.38365075,-0.4101414,-0.38322243,-0.5323474,0.046495486,-0.051490314,-0.7263714,-0.1337444,0.26935175,0.1344157,-0.45988098,-0.29671156,-0.1506013,-0.36530694,0.069201216,0.34645087,0.13331579,-0.36830497,0.25895947,-0.50941813,0.37518463,0.04075034,0.41467035,0.2853275,0.85958004,0.14200622,0.041414935,-0.28522298,0.32023162,0.808928,0.4841807,-0.11360394,0.36658216
0.70368516,0.30862468,0.2022163,-0.06828302,0.5543389,-0.3873252,-0.546542,0.034093805,-0.11532987,0.4419303,0.28609675,-0.31186286,-0.8746377,0.2946621,-0.35706285,-0.31579033,-0.104610994,-0.68865293,-0.20543095,0.6111036,0.15872213,-0.49488798,-0.26423517,-0.19096656,-0.15653439,-0.54972726,-0.5273798,0.26415274,-0.03960904,-0.07601454,-0.6671053,-0.38260576,-0.40906355,-0.38220203,-0.5309603,0.04634536,-0.05135712,-0.7244488,-0.13336821,0.26863092,0.13403054,-0.45862782,-0.29587755,-0.15018775,-0.36437327,0.06900796,0.34550542,0.13300495,-0.36730245,0.25824416,-0.50805944,0.37419564,0.04066369,0.41353896,0.28454626,0.8573073,0.14167324,0.041289687,-0.28442624,0.31940708,0.8068042,0.482868,-0.11331048,0.3656295
0.70910615,0.31111062,0.20363939,-0.06867601,0.55857784,-0.3901763,-0.5508617,0.03423164,-0.11623961,0.44533926,0.2882456,-0.31436065,-0.8814528,0.29696336,-0.35978532,-0.318376,-0.10560101,-0.69393957,-0.20704065,0.6159445,0.1597366,-0.4987396,-0.2663195,-0.1924146,-0.15760103,-0.553978,-0.531337,0.26597375,-0.039870277,-0.07645347,-0.6723731,-0.38543683,-0.4122648,-0.38513398,-0.5351677,0.046583515,-0.051768716,-0.73005885,-0.13430183,0.27067602,0.13493721,-0.46201882,-0.2979515,-0.15128407,-0.36734295,0.06949727,0.34805366,0.13422187,-0.37002277,0.26010993,-0.51194704,0.37711117,0.041073047,0.41659012,0.28663337,0.86395586,0.14296126,0.041539606,-0.28644207,0.32198408,0.8131293,0.48646846,-0.11422011,0.3685395
